review_uid,product_name,product_price,product_type,username_1,username_2,rating,review_content,review_date
14530,,,피부 타입건성연령대40대 이상피부 고민해당없음,,****경,5,피곤할때 붙여놓으면 혈색이돌고 피부톤이 맑아져요,
14269,,,플로우 셀코드 마스크 패드더블 기획 10% OFF,,****자,5,매일저녁 사용하고있습니다.. 다음날아침 피부톤과 촉촉함이 달라요~~적극추천 드립니다.,
14194,,,피부 타입복합성연령대40대 이상피부 고민화이트닝,,****윤,5,후기가 넘 좋아서 볼륨앰플이랑 같이 사봤어요- 처음 얼굴에 올려보고 깜짝놀랐네요 ㅎㅎ 흐물흐물한데 영양감 꽉 채워서 얼굴에 착 밀착된 이 패드 뭔가요… 원형이라 그냥 평소 쓰던 닦토정도 생각했는데 이거 진짜 팩이네요. 좋은 물건입니다. 손등에 팩성분 쓰윽 바르고 톡톡 쳐보는데 쫀득하고 매끄러운 점성으로 촉촉하게 채워주네요,
14209,,,,,****41****,5,촉촉하고도 향기도 좋네요집게가 뚜껑에 삽입되어 있어 센쓰있어요같이주신 마사지볼은 신기하게 생겼어요,
20696,,,,,****41****,5,촉촉하고도 향기도 좋네요집게가 뚜껑에 삽입되어 있어 센쓰있어요같이주신 마사지볼은 신기하게 생겼어요,
14098,,,피부 타입중성연령대30대피부 고민민감성,,****빈,5,마스크팩하고 하루 지나면 다시 돌아오는 지친 피부 상태. 마스크 패드 제품 찾아보다가 우연히 발견. 매우 만족.,
14106,,,,,****ri****,5,조금만 더워도 얼굴이 너~무 익는 듯해서 구입했는데 너무 만족하고있습니다. 촉촉해서 흘러내릴것만 같은 느낌입니다.,
20658,,,,,****ri****,5,조금만 더워도 얼굴이 너~무 익는 듯해서 구입했는데 너무 만족하고있습니다. 촉촉해서 흘러내릴것만 같은 느낌입니다.,
14059,,,피부 타입건성연령대40대 이상피부 고민화이트닝,,****정,5,향도 좋고 찐으로 수분감 최고,
13995,,,플로우 셀코드 마스크 패드단품,,****정,5,세상에 이런 마스크패드는 처음입니다.피부가 좋아지는게 눈에 보여요..~너무 좋아요,
13973,,,피부 타입복합성연령대40대 이상피부 고민주름/영양,,****원,5,두통다쓰고 다시 한통 주문하려고 합니다. 완전좋아여. 고현정님이 직접참여하셧다고 하시더니만 정말 장난아닙니다. 피부결이 엄청 좋아졋고 혈색도 밝고 화사해보여여. 최애탬입니다.,
13944,,,플로우 셀코드 마스크 패드단품,,****원,5,너무 좋아요  팩으로도  사용가능하고  완저 팬이 될것같아요,
13927,,,플로우 셀코드 마스크 패드더블 기획 10% OFF,,****경,5,비타민 알러지가 있어서 팩사용 전혀 못하는 예민피부인데 한번 써보고 완전 반했습니다.친구들에게 완전 강추했습니다.샘플로 받은 상품도 구매 들어갑니다.,
13918,,,플로우 셀코드 마스크 패드더블 기획 10% OFF,,****영,5,사용하기 편리하고 촉촉함이 오래가서 종습니다.,
13845,,,피부 타입건성연령대30대피부 고민민감성,,****eun1504,5,수분감이 뿜뿜한게 느껴지네요 진짜 좋아요유수분 밸런스도 맞춰주는게 찐템입니다 선물용으로 하나씩 주기에도 좋은거 같구요,
13758,,,,,****ce****,5,비타민 알러지로 팩을 전혀 못하는데 부작용 전혀없이 아침에 촉촉하고 맑아지는게 너무 놀라웠어요.친구들에게도  추천했어요~^^강추~,
20529,,,,,****ce****,5,비타민 알러지로 팩을 전혀 못하는데 부작용 전혀없이 아침에 촉촉하고 맑아지는게 너무 놀라웠어요.친구들에게도 추천했어요~^^강추~,
13657,,,플로우 셀코드 마스크 패드더블 기획 10% OFF,,****린,5,"냉장고에 넣어놓고 쓰는데, 탄력크림이랑 같이 쓰니까 궁합이 좋음.",
13588,,,,,****c1****,5,이 제품에 대해 만족합니다.  귀찮은 날 세정 후 바로 올리기만하니 좋네요..,
20442,,,,,****c1****,5,이 제품에 대해 만족합니다. 귀찮은 날 세정 후 바로 올리기만하니 좋네요..,
13577,,,피부 타입건성연령대20대피부 고민해당없음,,****emi4204,5,주변 사람들한테 추천하고 다니는 아이템냉장고에 넣어 놓고 쓰고 있어요퇴근하고 씻고 딱 붙이고 누워있으면 그게 천국이죠,
13561,,,,,****da****,5,"피부결이 거칠고 칙칙했는데,  사용하고 결도 좋아지고 피부톤도 좋아지는게 느껴져여. 한통 다 사용해서 재주문했어여. 이번거 사용하고나서 다른버전도 사용하려고여",
20435,,,,,****da****,5,"피부결이 거칠고 칙칙했는데, 사용하고 결도 좋아지고 피부톤도 좋아지는게 느껴져여. 한통 다 사용해서 재주문했어여. 이번거 사용하고나서 다른버전도 사용하려고여",
13512,,,,,****co****,5,두번째써요요즘같이덥고 자외선노출많은날에는집에돌아와서 씻고바로세개 올리고휴식해요열감도빨리내려가고유ㆍ수분이발라스있게있어서 참좋습니다,
20400,,,,,****co****,5,두번째써요요즘같이덥고 자외선노출많은날에는집에돌아와서 씻고바로세개 올리고휴식해요열감도빨리내려가고유ㆍ수분이발라스있게있어서 참좋습니다,
13493,,,,,****oi****,5,완전 촉척해요.쓰기가 편해요.,
20389,,,,,****oi****,5,완전 촉척해요.쓰기가 편해요.,
13434,,,,,****la****,5,구매한지 한달도 안되었는데 다썼어요 ㅠ. ㅠ나쁜 우리가족들 ㅜㅜ 낯선 패드 재질로 불신하더니어느사이 다 쓰고 있더라구요 ^^ 팩 구매하지않아도 될 정도로 너무 좋구요. 이건 말로 설명이 어려우니 반드시 직접 체험해 보세. 저는 팩하고 남아있는 패드를 뒷꿈치에 붙여둔답니당 푸핫 ㅋㅋ 너무 좋아요,
20348,,,,,****la****,5,구매한지 한달도 안되었는데 다썼어요 ㅠ. ㅠ나쁜 우리가족들 ㅜㅜ 낯선 패드 재질로 불신하더니어느사이 다 쓰고 있더라구요 ^^ 팩 구매하지않아도 될 정도로 너무 좋구요. 이건 말로 설명이 어려우니 반드시 직접 체험해 보세. 저는 팩하고 남아있는 패드를 뒷꿈치에 붙여둔답니당 푸핫 ㅋㅋ 너무 좋아요,
13369,,,피부 타입중성연령대40대 이상피부 고민민감성,,****수,5,제품이 너무 좋습니다.,
13361,,,,,****ll****,5,재구매한 제품에센스가 듬뿍있어서 좋아요,
20283,,,,,****ll****,5,재구매한 제품에센스가 듬뿍있어서 좋아요,
13298,,,플로우 셀코드 마스크 패드더블 기획 10% OFF,,****정,5,재고매각입니다 동생도 하나 줫어요 너무 촉촉 해요,
13291,,,피부 타입건성연령대40대 이상피부 고민민감성,,****진,5,피부에 열이 많아 화장품 냉장고에 넣어두고 사용학고 있어요~!요즘 날씨가 너무 더워 더 시원하고 조을뿐더러 다른 제품보다 촉촉함이 길어 저녁세안후 거의 잠들기전까지 붙이고 잇어요 ㅋㅋ더워서 로션바르기는 실코 피부가 건조해서 땡기는데 이거 붙이거 잇음 전 그냥 땡이에요 ~~!ㅎ 계속 사용할 예정입니당 ♡어제 가족들끼리 수영장 갓다와서 울집에 모여 다들 양볼에 붙여줫더니 시집간 동생들도 너무 조타고 주문한다네요 ㅋㅋㅋ,
13266,,,,,****dd****,5,빠른배송 감사합니다,
20231,,,,,****dd****,5,빠른배송 감사합니다,
13268,,,,,****ch****,5,한통 써보고 좋아서 두통 추가구매합니다,
20233,,,,,****ch****,5,한통 써보고 좋아서 두통 추가구매합니다,
13180,,,플로우 셀코드 마스크 패드단품,,****정,5,저 딱 하루 써보고 너무 좋아서 여기저기 소문내고 다른거 더 없나 살펴보는중입니다.^^하루밤사이 완전 표시나게 부들부들해져서 너무 좋습니다.지복합에 각질 퍼석하고 트러블 모공많은데 아침에 세수하는데 피부가 매끈한느낌에 너무 좋습니다.,
13155,,,,,****mo****,5,좋네요 ㅎㅎ 잘쓸게요,
20155,,,,,****mo****,5,좋네요 ㅎㅎ 잘쓸게요,
13125,,,,,****qj****,5,촉촉하니 좋아요 ㅇㅇ,
20132,,,,,****qj****,5,촉촉하니 좋아요 ㅇㅇ,
13116,,,플로우 셀코드 마스크 패드더블 기획 10% OFF,,****민,5,피부의열이내리고 떼어내도계속촉촉한상태유지,
13051,,,,,****n2****,5,진짜진짜진짜 좋아요 너무너무,
20082,,,,,****n2****,5,진짜진짜진짜 좋아요 너무너무,
12997,,,,,****aw****,5,간편하게 사용하기 너무 좋고 촉촉하고 산뜻한 느낌이라 좋아요.,
20049,,,,,****aw****,5,간편하게 사용하기 너무 좋고 촉촉하고 산뜻한 느낌이라 좋아요.,
13000,,,,,****ve****,5,진짜 만족해요. 자기전에 붙이고자면 피부가 투명해져 있어요,
20053,,,,,****ve****,5,진짜 만족해요. 자기전에 붙이고자면 피부가 투명해져 있어요,
12883,,,플로우 셀코드 마스크 패드더블 기획 10% OFF,,****희,5,"세안하고 토너 대신으로 붙였더니, 얼굴이 진짜 촉촉하고 피부가 밝아졌어요~^^피부가 예민한 편이라 잘못 쓰면 알레르기처럼 가렵고 붉게 올라오는데, 와~~  이 패드는 정말 좋아요~^^계속 구매하려고요..   엄마에게도 선물해 드려야겠어요~^^",
12894,,,,,****et****,5,부분적으로 할수있어서 넘 좋아요,
19992,,,,,****et****,5,부분적으로 할수있어서 넘 좋아요,
12855,,,피부 타입복합성연령대40대 이상피부 고민주름/영양,,****진,5,저녁에 붙이고 한시간정도 있따 떼는데 다음날 아침 피부가 투명한 느낌으로 계속 유지됩니다. 화장이 잘 먹는건 당연하구요. 수분 공급 기능이 정말 뛰어난것 같아요. 피부가 진정이 되니 모든 트러블이 다 들어가네요. 정말 만족합니다.,
12847,,,플로우 셀코드 마스크 패드단품,,****경,5,엣세이를 정말 아끼지 않았더라구요20분 이상 붙였었는데 마르지 않고 너무 촉촉해서 좋습니다. 샘플로 받은 다른 제품들도 너무 좋아서 사려고 합니다.,
12767,,,플로우 셀코드 마스크 패드단품,,****연,5,처음에 1원 키트로 받은 샘플은 향이 좀 강해서 좀 안 맞는구나 생각했어요 저의 취향은 제품이 거의 무취에 가까운걸 좋아하고  끈적이는 것을 좋아하지 않아서에요그런데 다른 제품들을 보다가 마스크 패드는 그냥 쓸만 하겠다 하고 구입했는데 샘플로 같이 보내주신cryo cream 이 너무 좋은 거에요그리고 향도 자꾸 맡다 보니까 독특하고 아로마 향도 나서 점점 좋아졌어요 ㅎcryo cream 주문해서 써보려구요좋은 화장품 많이 만들어주세요~^^,
12709,,,,,****,5,이거 무슨일인가요 얼굴에 붙이고 출근 시간이라 아까워서 다리에 붙였는데 떼고나니 그부분만 하얗네요....와~ 진짜 놀랬어요 출근길에 놀래서 사진 찍어봤습니다 잘 보이시나여 전 똭 보이거든요 ㅎㅎㅎ,
12705,,,피부 타입지성연령대40대 이상,,****영,5,"너무좋았어요, 한번 써보고는 또 찾게되네요.",
19878,,,,,****ke****,5,엄마가 먜우 좋아해요,
12636,,,피부 타입복합성연령대40대 이상,,****영,5,촉촉하고 편하게 할 수 있어 좋아요.특히 겨울 철 보습에 좋을 것 같아요.,
12613,,,피부 타입건성연령대40대 이상피부 고민민감성,,****이,5,리뷰보고 구매했는데 촉촉하고 좋네요~ 운동후에 마스크팩을 했었는데 금방 시트가 건조해질 정도로 건조한 피부에요 근데 이 제품은 시간이 지나도 시트에 촉촉함이 남아 있더라구요. 엄청 까다롭다는 고현정씨가 모델한 이유를 알겠어요 ㅎㅎ,
12575,,,피부 타입건성연령대20대피부 고민해당없음,,****민,5,정말촉촉하고 좋아요 ㅎㅎ,
12527,,,,,****은,5,하루 끝나고 누워서 가족이랑 팩처럼 쓰는데 좋아요,
12526,,,피부 타입복합성연령대40대 이상피부 고민각질,,****eun1208,5,패드에 앰플이 가득해서 막 흘러내리더라구요쓰고나서도 많이 남아있어서 목이랑 어깨에도 잔뜩 발라줬어요!,
12525,,,피부 타입중성연령대30대피부 고민해당없음,,****oeun_Ji,5,쫀쫀하고 수분감이 많아서 마음에 들어요다 쓰면 또 이 제품으로 사려구요,
12315,,,,,****sy****,5,일일일팩하는거 번거로웠는데 매일사용하고있습니다  촉촉해지는게 느껴져요,
19691,,,,,****sy****,5,일일일팩하는거 번거로웠는데 매일사용하고있습니다 촉촉해지는게 느껴져요,
12319,,,,,****mo****,5,좋아요 ㅎㅎ 만족해요,
19685,,,,,****mo****,5,좋아요 ㅎㅎ 만족해요,
12321,,,,,****ee****,5,촉촉하고 부드럽고 좋아요,
19687,,,,,****ee****,5,촉촉하고 부드럽고 좋아요,
12265,,,,,****fb****,5,잘 받았읍니다.촉촉하고 좋아요앞으로 계속 주문 할 것 같아요~~^^,
19643,,,,,****fb****,5,잘 받았읍니다.촉촉하고 좋아요앞으로 계속 주문 할 것 같아요~~^^,
12217,,,,,****da****,5,촉촉하고 아주좋아요,
19637,,,,,****da****,5,촉촉하고 아주좋아요,
12197,,,피부 타입중성연령대40대 이상피부 고민해당없음,,****경,5,생각한거보다 훨 촉촉하고 좋아요…너무 촉촉해서 첨엔 스르륵 밀려 내려가더라고요^^,
12148,,,피부 타입건성연령대40대 이상,,****옥,5,건성피부라  세수하고난뒤당김이심한데 양볼한장씩붙이고팩하니   촉촉하니좋아요,
12143,,,,,****tl****,5,정말 촉촉해요... 몇장씩 얹어서 팩으로 씁니다,
19585,,,,,****tl****,5,정말 촉촉해요... 몇장씩 얹어서 팩으로 씁니다,
12051,,,피부 타입복합성연령대40대 이상피부 고민민감성,,****자,5,받아보고 이제 개봉했는데 진한촉촉함이 느껴지네요 코이 믿고써봅니다 만족!!!,
12043,,,피부 타입복합성연령대40대 이상피부 고민화이트닝,,****영,5,은은한 뱀부향이 마음에 들어요. 어제 한번 써봤는데 좋은 거 같아요. 촉촉하고요. 무엇보다 마스크팩 좀 불편했는데 뺨이랑 이마 따로따로 붙이는게 간편합니다. 다른 상품도 써보고 싶네요^^,
11950,,,,,****dw****,5,코이 제품은 믿고 사용합니다!!,
19509,,,,,****dw****,5,코이 제품은 믿고 사용합니다!!,
11907,,,,,****on****,5,부치고 나면 피부가 진정이 되는 거 같아요,
19481,,,,,****on****,5,부치고 나면 피부가 진정이 되는 거 같아요,
11865,,,피부 타입복합성,,****연,5,너무 좋아요!!!만족 합니다~,
11859,,,,,****cy****,5,너무너무 특별한 제품이네여..국소적인 부분에 쓰는 패드이고 저같은 경우  냉장고에 넣어 쓰고 있는데 팩처럼 올려놓고 쓰면 됩니다. 미끌미끌한 느낌에 살짝 얼음이 얼을 때(?)의 텍스처라서 호불호가 있을 듯한데 저는 이런 제품을 첨 봐서 신기...ㅎㅎ 암튼 세안 후 피부진정 및 수분충전에 좋은 듯합니다.. 핀셋도 있어 사용도 편하구요.. 재구매 의사 있어요.,
19452,,,,,****cy****,5,너무너무 특별한 제품이네여..국소적인 부분에 쓰는 패드이고 저같은 경우 냉장고에 넣어 쓰고 있는데 팩처럼 올려놓고 쓰면 됩니다. 미끌미끌한 느낌에 살짝 얼음이 얼을 때(?)의 텍스처라서 호불호가 있을 듯한데 저는 이런 제품을 첨 봐서 신기...ㅎㅎ 암튼 세안 후 피부진정 및 수분충전에 좋은 듯합니다.. 핀셋도 있어 사용도 편하구요.. 재구매 의사 있어요.,
11837,,,,,****ra****,5,촉촉하고 다음날 아침 피부톤이 환해진것 같아 좋아요 재구매 의사  확실!!,
19429,,,,,****ra****,5,촉촉하고 다음날 아침 피부톤이 환해진것 같아 좋아요 재구매 의사 확실!!,
11760,,,플로우 셀코드 마스크 패드단품,,****오현숙,5,"첫구매를 마스크패드로 하였어요, 수분폭탄에다 청량감이 폭발수준~ 이제 인생템 코이로 갑니다 ㅎ",
11710,,,피부 타입건성연령대40대 이상피부 고민주름/영양,,****미,5,촉촉하고 보습이 잘되어서 좋아요,
11704,,,플로우 셀코드 마스크 패드단품,,****정,5,잘 받았습니다즉시 제품을  한장 꺼내어 사용해 보니촉촉한  느낌이  좋았구요한장 가지고  충분한 양이라흡족하도록 사용했어요좋은 상품 감사드려요^^,
11698,,,피부 타입복합성연령대40대 이상피부 고민주름/영양,,****미,5,좋아요 ㅎㅎㅎ 촉촉하니,
11693,,,플로우 셀코드 마스크 패드단품,,****은,5,밤에 잘때 양쪽에 붙이고 자면 다음날 피부가 탱글탱글해지는 기분.... 화장도 잘 먹어요 ㅎㅎ,
11611,,,플로우 셀코드 마스크 패드단품,,****정,5,에센스량이 너무 많아 흘러내릴정도로 많아요볼에 올려놓고 15분정도 있다가 때내어도 아직 촉촉함이 그대로 있어요 너무 좋아요~,
11604,,,피부 타입중성연령대40대 이상피부 고민주름/영양,,****숙,5,부드럽고 촉촉하고 색상이 달콤한 느낌을 주는게 만족도가 높습니다~~,
11595,,,,,****eo****,5,촉촉함이 오래 남고 얼굴 부착후 목에도 붙여주고 얼굴과 목선까지 관리 아주 좋아요.,
19302,,,,,****eo****,5,촉촉함이 오래 남고 얼굴 부착후 목에도 붙여주고 얼굴과 목선까지 관리 아주 좋아요.,
11412,,,,,****kj****,5,사용은 아직이라..뚜껑 열어보니 앰플이 아주 넉넉하게 있네요,
19183,,,,,****kj****,5,사용은 아직이라..뚜껑 열어보니 앰플이 아주 넉넉하게 있네요,
11381,,,피부 타입복합성연령대40대 이상피부 고민화이트닝,,****원,5,촉촉하고 지속력 좋습니다.친구추천도 했어요 !,
11354,,,피부 타입복합성연령대40대 이상피부 고민주름/영양,,****애,5,"저녁에 이마, 양 볼에 얹어두고1시간 후쯤 떼었는데 촉촉하고 번거롭지 않고 좋아요",
11280,,,,,****er****,5,굉장히 부드러움. 일반 마스크팩과 달리 피부위에 오래두어도 잘 마르지않음.,
19088,,,,,****er****,5,굉장히 부드러움. 일반 마스크팩과 달리 피부위에 오래두어도 잘 마르지않음.,
11247,,,,,****vi****,5,일단 사용이 간편하고 마스크팩하면 하는동안 얼굴 간지럽고 갑갑해서 못하능 스탈인데 이건 그런게 없어서 좋구요 수분감이 많은데 아직 몇번 안써봐서 드라마틱한 효과는 모르겠어요 더 써볼랴구요~ 한창 여름철에 더 좋을거 같아요 열감 식히기 짱인듯,
19059,,,,,****vi****,5,일단 사용이 간편하고 마스크팩하면 하는동안 얼굴 간지럽고 갑갑해서 못하능 스탈인데 이건 그런게 없어서 좋구요 수분감이 많은데 아직 몇번 안써봐서 드라마틱한 효과는 모르겠어요 더 써볼랴구요~ 한창 여름철에 더 좋을거 같아요 열감 식히기 짱인듯,
11208,,,,,****ve****,5,매일매일 쓰면 정말 좋아요 피부에 수분감과 탄력 좋아지네요,
19037,,,,,****ve****,5,매일매일 쓰면 정말 좋아요 피부에 수분감과 탄력 좋아지네요,
11221,,,,,****r6****,5,"촉촉하고,얼굴에 올려두기만 하면 되니 관리하기 편해요.",
19022,,,,,****r6****,5,"촉촉하고,얼굴에 올려두기만 하면 되니 관리하기 편해요.",
11147,,,플로우 셀코드 마스크 패드단품,,****영,5,"간편하게 얼굴이 붙이려 구매했는데 기대 이상이에요패드도 수분을 머금고 있어서 건조해지지 않고,  이리저리 옮겨가며 수분 충전해주니 좋습니다.",
11138,,,플로우 셀코드 마스크 패드단품,,****선,5,먼저 딸이랑같이 쓰고있는데  딸아이가 매일 빠지지않고 꼭 붙이고 누워있는데 . 흐뭇하고 저도 같이 해서 누워서 하루 에 있었던 얘기도하고 제가 지인한테 추천해봐야겠다고.너무 만족합니다.,
11119,,,피부 타입복합성연령대40대 이상피부 고민주름/영양,,****신,5,Mask Pad 여러가지를 사용해 봤는데 제가 사용한 제품중 제일 좋아요~,
11115,,,피부 타입건성연령대40대 이상피부 고민주름/영양,,****실,5,촉촉하고 매끄럽고 좋아요,
11112,,,플로우 셀코드 마스크 패드단품,,****민,5,완전 촉촉하고  피부 열감도 떨어지고진짜로 최고에요,
11134,,,,,****ny****,5,사용하기가 너무 편해서 좋았어요일반 팩 제품은 번거로워서잘 안하게 되는데그냥 신경쓰이는 부위에 톡얹기만 하면 끝!,
18972,,,,,****ny****,5,사용하기가 너무 편해서 좋았어요일반 팩 제품은 번거로워서잘 안하게 되는데그냥 신경쓰이는 부위에 톡얹기만 하면 끝!,
11135,,,,,****qj****,5,사용감이 촉촉해요 에센스도 넉넉해서 좋아요,
18973,,,,,****qj****,5,사용감이 촉촉해요 에센스도 넉넉해서 좋아요,
11090,,,플로우 셀코드 마스크 패드더블 기획 10% OFF,,****예,5,좋아요 좋아요  좋아요,
11088,,,피부 타입중성연령대40대 이상피부 고민화이트닝,,****경,5,사용후기가 좋아 구매하게 됐어요.1일1팩으로 정말 좋네요.간편하고 피부톤이 맑아져서 매우 만족했어요.할인받아 2개 구매하기 잘 한거 같아요.다른제품도 구매해야 겠어요.,
11069,,,피부 타입중성연령대40대 이상피부 고민주름/영양,,****선,5,어제 받아서 처음 사용했습니다. 양볼에 올려놓고 20분 기다리고 토너와 로션 크림을 발라는데아직 잘 모르겠으나 일단 마스크 팩 같지는 않아요 촉감도 좋고 향도 좋고단 일반 팩처럼 스킨 로션을 발르고 난 후 하는 것인지 아니면 세안 후 바로 사용하는 것인지 모르겠어요,
11055,,,,,****_h****,5,마스크팩 할시간은 없지만 보습이 필요할때 좋은것 같아요 간단하지만 팩한 효과 있어요,
18939,,,,,****_h****,5,마스크팩 할시간은 없지만 보습이 필요할때 좋은것 같아요 간단하지만 팩한 효과 있어요,
11012,,,플로우 셀코드 마스크 패드더블 기획 10% OFF,,****숙,5,좋다는평이많아서오자마자세안후양볼에얹어봤습니다역시촉촉하니좋으네요,
11011,,,플로우 셀코드 마스크 패드더블 기획 10% OFF,,****화,5,사용전인데 기대 중입니다. 잘 쓸께요.,
10989,,,,,****rs****,5,완전 촉촉함의 끝판이네요테닝을 자주 해야해서 늘 힘들었는데 진정도 잘돼고좋습니다,
18893,,,,,****rs****,5,완전 촉촉함의 끝판이네요테닝을 자주 해야해서 늘 힘들었는데 진정도 잘돼고좋습니다,
10944,,,,,****gn****,5,원하는 부위에 착 붙여 관리하니 편해요 ~ 촉촉함에 피부에 광이 나는것같아요 ㅎ 팩하고 피부가 좋아져서 기분도 좋네요,
18862,,,,,****gn****,5,원하는 부위에 착 붙여 관리하니 편해요 ~ 촉촉함에 피부에 광이 나는것같아요 ㅎ 팩하고 피부가 좋아져서 기분도 좋네요,
10799,,,피부 타입복합성연령대40대 이상피부 고민화이트닝,,****희,5,그냥   단순하게  생각하고   개봉했는데저  작은  한장이  마스크팩 보다  났네요 .정말  피부안색이  달라지로  광채가 나요 ..다른  제품들도  갑자기  욕심이  나네요,
10792,,,피부 타입지성연령대40대 이상피부 고민주름/영양,,****아,5,한장만이라도 마스크팩보다 더 좋아요... 최애가 될것같아요..,
10772,,,플로우 셀코드 마스크 패드더블 기획 10% OFF,,****희,5,세안하고 스킨으로 피부결 정리후에 얼굴에 올려주었어요.패드에 탄력 크림을 듬뿍 적셔놓은 느낌이네요!꾸준히 써보겠습니다!,
10720,,,플로우 셀코드 마스크 패드단품,,****안,5,건성피부인데 촉촉하고 피부톤도 맑아지는거 같아 좋습니다,
10710,,,피부 타입중성연령대40대 이상피부 고민모공/피지,,****훈,5,너무 촉촉하고 좋아요,
10696,,,,,****rr****,5,너무 촉촉하고 좋아요 알러지도 안생기네요적극추천합니다,
18704,,,,,****rr****,5,너무 촉촉하고 좋아요 알러지도 안생기네요적극추천합니다,
10634,,,,,****15****,5,수분감이 좋고 피부에도 잘 먹어요 샤워후 머리말리면서 붙여놓고있으면 좋더라구요,
18660,,,,,****15****,5,수분감이 좋고 피부에도 잘 먹어요 샤워후 머리말리면서 붙여놓고있으면 좋더라구요,
10628,,,피부 타입건성연령대40대 이상피부 고민주름/영양,,****,5,"매장에서 직원분이 손등에 올려주셨는데 기존의 패드와는 다른 흘러내리지 읺고 내용물을 피부속까지 전달해주는 특별한 제형의 제퓸이었습니다. 바로 본품 서칭 후 구매하였습니다.한시간 정도 팩처럼 해주었는데 거울보니 모공도 수축이 되었고, 얼굴에서 광채가 나네요. 위생적인 포셉도 있어서 만족합니다 .",
10556,,,피부 타입지성연령대30대피부 고민주름/영양,,****진,5,마스크팩보다 더 좋은걸요?,
10551,,,피부 타입복합성연령대40대 이상피부 고민민감성,,****연,5,재구매 의사 있어요.저녁에 이거 하나만 해도 아침에 얼굴이 밝아진 느낌이라 좋으네요,
